Mayor	Shei'Meka (BeUtee) As-Salaam
Mayor	James Atkinson IV
Mayor	Rene Gonzalez
Mayor	Michael Hayes
Mayor	Yao Jun He
Mayor	Durrell Kinsey Bey
Mayor	Josh Leake
Mayor	James Macdonald
Mayor	Mingus Mapps
Mayor	Saadiq Ali
Mayor	Sharon Nasset
Mayor	Michael Necula
Mayor	Alexander Landry Neely
Mayor	Michael O'Callaghan
Mayor	Liv (Viva) Østhus
Mayor	Carmen Rubio
Mayor	Martin Ward
Mayor	Keith Wilson
Mayor	Dustin Witherspoon
Auditor	Simone Rede




Councilor District No. 1	Joe Allen
Councilor District No. 1	Candace Avalos
Councilor District No. 1	Doug Clove
Councilor District No. 1	Jamie Dunphy
Councilor District No. 1	Timur Ender
Councilor District No. 1	Noah Ernst
Councilor District No. 1	Joe Furi
Councilor District No. 1	Terrence Hayes
Councilor District No. 1	David Linn
Councilor District No. 1	Peggy Sue Owens
Councilor District No. 1	Steph Routh
Councilor District No. 1	Deian Salazar
Councilor District No. 1	Michael (Mike) Sands
Councilor District No. 1	Thomas Shervey
Councilor District No. 1	Loretta Smith
Councilor District No. 1	Cayle Tern
Councilor District No. 2	James Armstrong
Councilor District No. 2	Reuben Berlin
Councilor District No. 2	Michelle DePass
Councilor District No. 2	Marnie Glickman
Councilor District No. 2	Mariah Hudson
Councilor District No. 2	Sameer Kanal
Councilor District No. 2	Debbie Kitchin
Councilor District No. 2	Michael (Mike) Marshall
Councilor District No. 2	Will Mespelt
Councilor District No. 2	Chris Olson
Councilor District No. 2	Jennifer Park
Councilor District No. 2	Tiffani Penson
Councilor District No. 2	Antonio Jamal PettyJohnBlue
Councilor District No. 2	Elana Pirtle-Guiney
Councilor District No. 2	Dan Ryan
Councilor District No. 2	Sam Sachs
Councilor District No. 2	Bob Simril
Councilor District No. 2	Laura Streib
Councilor District No. 2	Jonathan Tasini
Councilor District No. 2	Liz Taylor
Councilor District No. 2	Nat West
Councilor District No. 2	Nabil Zaghloul
Councilor District No. 3	Matthew (Matt) Anderson
Councilor District No. 3	Sandeep Bali
Councilor District No. 3	Melodie Beirwagen
Councilor District No. 3	Christopher Brummer
Councilor District No. 3	Rex Burkholder
Councilor District No. 3	Brian Conley
Councilor District No. 3	Jesse Cornett
Councilor District No. 3	Daniel DeMelo
Councilor District No. 3	Chris Flanary
Councilor District No. 3	Dan Gilk
Councilor District No. 3	Theo Hathaway Saner
Councilor District No. 3	Clifford Higgins
Councilor District No. 3	Patrick Hilton
Councilor District No. 3	Kelly Janes (KJ)
Councilor District No. 3	Harrison Kass
Councilor District No. 3	Philippe Knab
Councilor District No. 3	Tiffany Koyama Lane
Councilor District No. 3	Kenneth (Kent) R Landgraver III
Councilor District No. 3	Angelita Morillo
Councilor District No. 3	Steve Novick
Councilor District No. 3	David O'Connor
Councilor District No. 3	Ahlam K Osman
Councilor District No. 3	Cristal Azul Otero
Councilor District No. 3	Terry Parker
Councilor District No. 3	Heart Free Pham
Councilor District No. 3	Jaclyn Smith-Moore
Councilor District No. 3	John Sweeney
Councilor District No. 3	Jonathan (Jon) Walker
Councilor District No. 3	Kezia Wanner
Councilor District No. 3	Luke Zak
Councilor District No. 4	Joseph (Joe) Alfone
Councilor District No. 4	Eli Arnold
Councilor District No. 4	Bob Callahan
Councilor District No. 4	Patrick Cashman
Councilor District No. 4	Olivia Clark
Councilor District No. 4	Raquel Coyote
Councilor District No. 4	Mike DiNapoli
Councilor District No. 4	Kelly Doyle
Councilor District No. 4	Brandon Farley
Councilor District No. 4	Lisa Freeman
Councilor District No. 4	John J Goldsmith
Councilor District No. 4	Kevin Goldsmith
Councilor District No. 4	Mitch Green
Councilor District No. 4	Chris Henry
Councilor District No. 4	Ben Hufford
Councilor District No. 4	Chad Lykins
Councilor District No. 4	Chloe Mason
Councilor District No. 4	Tony Morse
Councilor District No. 4	Lee Odell
Councilor District No. 4	Stanley Penkin
Councilor District No. 4	L Christopher Regis
Councilor District No. 4	Moses Ross
Councilor District No. 4	Tony Schwartz
Councilor District No. 4	Sarah Silkie
Councilor District No. 4	Ciatta R Thompson
Councilor District No. 4	John Toran
Councilor District No. 4	Michael Trimble
Councilor District No. 4	Andra Vltavín
Councilor District No. 4	Bob Weinstein
Councilor District No. 4	Eric Zimmerman
